paper_offset,pmcid,doi,section,Journal Title,Year,predicted_open_data
21012,5608645,10.1038/mp.2017.15,RESULTS,Mol Psychiatry,2017,1
4818,5609041,10.1186/s12960-017-0243-y,INTRO,Hum Resour Health,2017,1
4053,5611723,10.1038/tp.2017.154,METHODS,Transl Psychiatry,2017,1
24258,5611731,10.1038/tp.2017.164,INTRO,Transl Psychiatry,2017,1
31548,5614841,10.1038/nn.4620,METHODS,Nat Neurosci,2017,1
15110,5618255,10.1038/ng.3831,SUPPL,Nat Genet,2017,1
26601,5617750,10.1038/mp.2017.43,SUPPL,Mol Psychiatry,2017,1
33282,5621837,10.7554/eLife.20178,FIG,eLife,2017,1
14389,5624222,10.1038/s41562-017-0069,RESULTS,Nat Hum Behav,2017,1
42230,5624222,10.1038/s41562-017-0069,METHODS,Nat Hum Behav,2017,1
7681,5623139,10.1038/nmeth.4407,INTRO,Nat Methods,2017,1
38460,5623139,10.1038/nmeth.4407,METHODS,Nat Methods,2017,1
58868,5630512,10.1038/nm.4406,METHODS,Nat Med,2017,1
63301,5630512,10.1038/nm.4406,METHODS,Nat Med,2017,1
126,4384056,10.3390/jpm5010022,ABSTRACT,J Pers Med,2015,1
9960,4384056,10.3390/jpm5010022,RESULTS,J Pers Med,2015,1
54347,4384761,10.7554/eLife.03061,METHODS,eLife,2014,1
23745,4500997,10.1038/srep12323,METHODS,Sci Rep,2015,1
24322,4502404,10.7554/eLife.07103,RESULTS,eLife,2015,1
39488,4502404,10.7554/eLife.07103,RESULTS,eLife,2015,1
68523,4502404,10.7554/eLife.07103,METHODS,eLife,2015,1
82413,4502404,10.7554/eLife.07103,METHODS,eLife,2015,1
21199,4500680,10.1007/s10488-014-0620-y,INTRO,Adm Policy Ment Health,2015,1
19153,4499856,10.1038/ncomms8501,METHODS,Nat Commun,2015,1
14544,4501820,10.1371/journal.pone.0132387,METHODS,PLoS One,2015,1
8313,5634345,10.1002/acn3.447,METHODS,Ann Clin Transl Neurol,2017,1
19863,5639418,10.1523/ENEURO.0196-17.2017,METHODS,eNeuro,2017,1
63445,5641905,10.15252/embj.201696394,METHODS,EMBO J,2017,1
11585,5639240,10.1038/tp.2017.192,METHODS,Transl Psychiatry,2017,1
34566,5647121,10.1161/CIRCGENETICS.116.001690,ACK_FUND,Circ Cardiovasc Genet,2017,1
120,5647889,10.1016/j.conctc.2017.04.006,ABSTRACT,Contemp Clin Trials Commun,2017,1
14646,5647795,10.1093/scan/nsx091,METHODS,Soc Cogn Affect Neurosci,2017,1
9999,5648451,10.1186/s40478-017-0482-0,METHODS,Acta Neuropathol Commun,2017,1
11856,5654754,10.1038/s41598-017-13177-7,RESULTS,Sci Rep,2017,1
20488,5654754,10.1038/s41598-017-13177-7,RESULTS,Sci Rep,2017,1
38269,5654754,10.1038/s41598-017-13177-7,METHODS,Sci Rep,2017,1
39413,5654754,10.1038/s41598-017-13177-7,METHODS,Sci Rep,2017,1
40550,5654764,10.1038/s41467-017-01195-y,METHODS,Nat Commun,2017,1
13917,5656174,10.1093/hmg/ddx290,RESULTS,Hum Mol Genet,2017,1
1436,5656000,10.1016/j.celrep.2016.09.051,INTRO,Cell Rep,2016,1
5538,5656000,10.1016/j.celrep.2016.09.051,RESULTS,Cell Rep,2016,1
11538,5655854,10.1186/s13229-017-0172-6,METHODS,Mol Autism,2017,1
32549,5663051,10.1186/s12915-017-0436-9,INTRO,BMC Biol,2017,1
65392,5662289,10.7554/eLife.29718,METHODS,eLife,2017,1
32149,5660607,10.1038/ng.3947,DISCUSS,Nat Genet,2017,1
36874,5660607,10.1038/ng.3947,METHODS,Nat Genet,2017,1
57911,5660607,10.1038/ng.3947,METHODS,Nat Genet,2017,1
5398,5659043,10.1186/s12877-017-0628-8,METHODS,BMC Geriatr,2017,1
35466,5663902,10.1038/s41598-017-14613-4,METHODS,Sci Rep,2017,1
35466,5663902,10.1038/s41598-017-14613-4,METHODS,Sci Rep,2017,1
47112,5663902,10.1038/s41598-017-14613-4,METHODS,Sci Rep,2017,1
17307,5663707,10.1038/s41598-017-12612-z,METHODS,Sci Rep,2017,1
82427,5665937,10.1038/s41467-017-01254-4,METHODS,Nat Commun,2017,1
23083,2829062,10.1371/journal.pgen.1000856,METHODS,PLoS Genet,2010,1
4540,2828652,10.2337/db09-1277,METHODS,Diabetes,2009,1
14169,2824727,10.1186/1471-2164-11-70,RESULTS,BMC Genomics,2010,1
20185,2824727,10.1186/1471-2164-11-70,METHODS,BMC Genomics,2010,1
21507,2824727,10.1186/1471-2164-11-70,METHODS,BMC Genomics,2010,1
23516,4508249,10.1038/mp.2014.178,RESULTS,Mol Psychiatry,2015,1
52041,4506960,10.1038/nn.4023,METHODS,Nat Neurosci,2015,1
3973,4507046,10.3389/fpsyg.2015.00922,INTRO,Front Psychol,2015,1
10273,2837741,10.1371/journal.pone.0009697,METHODS,PLoS One,2010,1
13035,2840225,10.1038/nn.2467,RESULTS,Nat Neurosci,2009,1
13035,2840225,10.1038/nn.2467,RESULTS,Nat Neurosci,2009,1
25114,2840225,10.1038/nn.2467,DISCUSS,Nat Neurosci,2009,1
32095,2840225,10.1038/nn.2467,METHODS,Nat Neurosci,2009,1
32095,2840225,10.1038/nn.2467,METHODS,Nat Neurosci,2009,1
32785,2840225,10.1038/nn.2467,METHODS,Nat Neurosci,2009,1
17872,2854040,10.1038/ng.523,SUPPL,Nat Genet,2010,1
14273,2854128,10.1371/journal.pntd.0000659,METHODS,PLoS Negl Trop Dis,2010,1
15737,2859062,10.1371/journal.pone.0010324,METHODS,PLoS One,2010,1
48703,2864583,10.1038/nn.2508,FIG,Nat Neurosci,2010,1
51965,2864569,10.1186/gb-2010-11-3-r29,METHODS,Genome Biol,2010,1
14248,2863162,10.1186/1471-2458-10-152,METHODS,BMC Public Health,2010,1
11448,2859933,10.1371/journal.pone.0010337,RESULTS,PLoS One,2010,1
11448,2859933,10.1371/journal.pone.0010337,RESULTS,PLoS One,2010,1
13844,2874058,10.1007/s10488-010-0279-y,INTRO,Adm Policy Ment Health,2010,1
22953,2874058,10.1007/s10488-010-0279-y,INTRO,Adm Policy Ment Health,2010,1
28074,2877339,10.1007/s10488-009-0237-8,METHODS,Adm Policy Ment Health,2009,1
7064,2880448,10.1038/nature08727,INTRO,Nature,2010,1
22631,2880448,10.1038/nature08727,METHODS,Nature,2010,1
25014,2882823,10.1093/cercor/bhp225,METHODS,Cereb Cortex,2009,1
8351,2890980,10.1007/s00335-010-9261-y,METHODS,Mamm Genome,2010,1
10450,2890980,10.1007/s00335-010-9261-y,METHODS,Mamm Genome,2010,1
25160,2890984,10.1007/s00335-010-9266-6,DISCUSS,Mamm Genome,2010,1
57394,2887454,10.1371/journal.pcbi.1000815,METHODS,PLoS Comput Biol,2010,1
6070,2888856,10.1038/mp.2009.125,METHODS,Mol Psychiatry,2009,1
17741,2888856,10.1038/mp.2009.125,METHODS,Mol Psychiatry,2009,1
10250,2895691,10.1038/mp.2010.24,METHODS,Mol Psychiatry,2010,1
8241,2896195,10.1093/nar/gkq513,METHODS,Nucleic Acids Res,2010,1
7893,2897740,10.1038/nn.2427,RESULTS,Nat Neurosci,2009,1
40612,2897740,10.1038/nn.2427,FIG,Nat Neurosci,2009,1
10325,2906181,10.1155/2010/840416,METHODS,Int J Biomed Imaging,2010,1
16269,2905944,10.1155/2010/868976,METHODS,Int J Biomed Imaging,2010,1
67069,2905944,10.1155/2010/868976,DISCUSS,Int J Biomed Imaging,2010,1
10736,2902438,10.1186/1752-0509-4-74,RESULTS,BMC Syst Biol,2010,1
39846,2902438,10.1186/1752-0509-4-74,METHODS,BMC Syst Biol,2010,1
43116,2902438,10.1186/1752-0509-4-74,METHODS,BMC Syst Biol,2010,1
44151,2902438,10.1186/1752-0509-4-74,METHODS,BMC Syst Biol,2010,1
8793,2899011,10.1007/s10608-009-9261-y,METHODS,Cognit Ther Res,2009,1
17446,2910036,10.1093/nar/gkq130,FIG,Nucleic Acids Res,2010,1
14013,2911391,10.1186/1755-8794-3-29,METHODS,BMC Med Genomics,2010,1
23677,4510834,10.3389/fpsyg.2015.01026,DISCUSS,Front Psychol,2015,1
4207,4510433,10.1016/j.dib.2015.05.004,METHODS,Data Brief,2015,1
11637,4509901,10.7448/IAS.18.4.20013,METHODS,J Int AIDS Soc,2015,1
34361,4512258,10.7554/eLife.07860,RESULTS,eLife,2015,1
38409,4512258,10.7554/eLife.07860,RESULTS,eLife,2015,1
89162,4512258,10.7554/eLife.07860,METHODS,eLife,2015,1
120239,4512258,10.7554/eLife.07860,METHODS,eLife,2015,1
35146,4512177,10.7554/eLife.06085,FIG,eLife,2015,1
2380,4511823,10.7448/IAS.18.1.19936,INTRO,J Int AIDS Soc,2015,1
13674,2921284,10.1136/jmg.2008.065821,RESULTS,J Med Genet,2009,1
9720,2927798,10.1038/mp.2010.44,METHODS,Mol Psychiatry,2010,1
19939,2930111,10.1038/ng.642,METHODS,Nat Genet,2010,1
8627,2924392,10.1371/journal.pone.0012296,METHODS,PLoS One,2010,1
17899,2924392,10.1371/journal.pone.0012296,METHODS,PLoS One,2010,1
16609,2939492,10.1038/nature08652,SUPPL,Nature,2010,1
12579,2936541,10.1371/journal.pgen.1001111,RESULTS,PLoS Genet,2010,1
9773,2942037,10.1093/gbe/evq027,METHODS,Genome Biol Evol,2010,1
8584,2943583,10.1007/s10803-010-0976-0,METHODS,J Autism Dev Disord,2010,1
81,4079755,10.1109/TMI.2014.2313812,ABSTRACT,IEEE Trans Med Imaging,2014,1
40017,4079755,10.1109/TMI.2014.2313812,INTRO,IEEE Trans Med Imaging,2014,1
23332,4085782,10.1097/JGP.0b013e318172b3d0,CONCL,Am J Geriatr Psychiatry,2009,1
4463,4084873,10.1002/gepi.20417,INTRO,Genet Epidemiol,2009,1
17535,4084873,10.1002/gepi.20417,INTRO,Genet Epidemiol,2009,1
35556,4084873,10.1002/gepi.20417,SUPPL,Genet Epidemiol,2009,1
18887,4087104,10.1007/s00429-013-0698-0,METHODS,Brain Struct Funct,2014,1
107,4082972,10.1016/j.neuroimage.2013.01.040,ABSTRACT,Neuroimage,2013,1
57657,4082972,10.1016/j.neuroimage.2013.01.040,CONCL,Neuroimage,2013,1
280,4080889,10.1016/j.jad.2013.05.023,ABSTRACT,J Affect Disord,2013,1
7210,4091910,10.1016/j.jneumeth.2014.01.032,METHODS,J Neurosci Methods,2014,1
7110,4091875,10.1176/appi.ap.10120030,METHODS,Acad Psychiatry,2012,1
23263,4091775,10.1002/hbm.22345,METHODS,Hum Brain Mapp,2013,1
9139,4083082,10.1016/j.jpain.2014.02.010,METHODS,J Pain,2014,1
7552,4083565,10.1007/s10488-013-0485-5,INTRO,Adm Policy Ment Health,2013,1
24778,4092052,10.1016/j.biopsych.2014.01.001,CONCL,Biol Psychiatry,2014,1
13342,4100466,,METHODS,Mil Med,2012,1
27,4104364,10.1007/s12021-014-9239-0,INTRO,Neuroinformatics,2014,1
6978,4104364,10.1007/s12021-014-9239-0,INTRO,Neuroinformatics,2014,1
3688,4104609,10.1007/s11121-013-0410-x,INTRO,Prev Sci,2013,1
9509,4104679,10.1007/s10803-013-2017-2,METHODS,J Autism Dev Disord,2014,1
18487,4104757,10.1016/j.neuron.2014.04.014,RESULTS,Neuron,2014,1
20445,4103959,10.1017/S1355617714000320,METHODS,J Int Neuropsychol Soc,2014,1
24449,4103970,10.1016/j.neuron.2014.05.028,METHODS,Neuron,2014,1
23500,4104183,10.1016/j.neuroimage.2013.05.099,DISCUSS,Neuroimage,2013,1
43680,4096321,10.1038/nmeth.2482,METHODS,Nat Methods,2013,1
6394,4096893,10.1377/hlthaff.2011.0701,INTRO,Health Aff (Millwood),2011,1
34432,4096863,10.1016/j.neuroimage.2013.09.022,METHODS,Neuroimage,2013,1
5256,4096047,10.1097/QAI.0000000000000210,METHODS,J Acquir Immune Defic Syndr,2014,1
6944,4096008,10.1097/QAI.0000000000000146,METHODS,J Acquir Immune Defic Syndr,2014,1
2115,4097863,10.1016/j.neures.2013.09.010,INTRO,Neurosci Res,2013,1
7080,4098699,10.1097/HRP.0b013e318283bf8f,METHODS,Harv Rev Psychiatry,2013,1
51366,4113004,10.1038/nn.3668,SUPPL,Nat Neurosci,2014,1
7603,4113030,10.1016/j.biopsych.2012.09.014,METHODS,Biol Psychiatry,2012,1
7603,4113030,10.1016/j.biopsych.2012.09.014,METHODS,Biol Psychiatry,2012,1
3559,4109883,,METHODS,Med Image Comput Comput Assist Interv,2013,1
12265,4109883,,DISCUSS,Med Image Comput Comput Assist Interv,2013,1
3278,4111256,10.1111/j.1521-0391.2013.12115.x,INTRO,Am J Addict,2013,1
7702,4110208,10.1016/j.jocrd.2014.05.001,METHODS,J Obsessive Compuls Relat Disord,2014,1
1472,4104804,10.1002/cne.22698,INTRO,J Comp Neurol,2012,1
29396,4104804,10.1002/cne.22698,RESULTS,J Comp Neurol,2012,1
67881,4112470,10.1002/jcop.20446,DISCUSS,J Community Psychol,2011,1
21227,4112595,10.3109/01677063.2014.892485,INTRO,J Neurogenet,2014,1
23305,4111783,10.1111/1475-6773.12162,DISCUSS,Health Serv Res,2014,1
25887,4111963,10.1016/j.neuroimage.2014.05.023,INTRO,Neuroimage,2014,1
28702,4111963,10.1016/j.neuroimage.2014.05.023,INTRO,Neuroimage,2014,1
37397,4111963,10.1016/j.neuroimage.2014.05.023,INTRO,Neuroimage,2014,1
84,4112478,10.1177/1745691610388777,ABSTRACT,Perspect Psychol Sci,2010,1
5732,4112476,10.1002/humu.22587,INTRO,Hum Mutat,2014,1
1146,4107155,10.1002/cne.23592,INTRO,J Comp Neurol,2014,1
5256,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
5256,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
5256,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
15956,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
25705,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
28546,4107155,10.1002/cne.23592,METHODS,J Comp Neurol,2014,1
59450,4107155,10.1002/cne.23592,FIG,J Comp Neurol,2014,1
15068,4107388,10.1353/hpu.0.0351,INTRO,J Health Care Poor Underserved,2010,1
4313,4106301,10.1016/B978-0-12-418700-9.00006-X,INTRO,Int Rev Neurobiol,2013,1
35167,4106988,10.1002/dneu.22172,FIG,Dev Neurobiol,2014,1
11410,4107027,10.1002/cne.23566,METHODS,J Comp Neurol,2014,1
34389,4107057,10.1002/hbm.22502,DISCUSS,Hum Brain Mapp,2014,1
4729,4109067,,METHODS,Med Image Comput Comput Assist Interv,2013,1
16416,4109068,,INTRO,Med Image Comput Comput Assist Interv,2013,1
16775,4109276,10.1080/14767050902801686,DISCUSS,J Matern Fetal Neonatal Med,2009,1
25395,4108538,10.4049/jimmunol.1303479,METHODS,J Immunol,2014,1
9284,4108499,10.1080/13811118.2013.824835,RESULTS,Arch Suicide Res,2014,1
663,4108513,10.1016/j.cortex.2014.02.022,ABSTRACT,Cortex,2014,1
7942,4108513,10.1016/j.cortex.2014.02.022,METHODS,Cortex,2014,1
11072,4108513,10.1016/j.cortex.2014.02.022,METHODS,Cortex,2014,1
14553,4108513,10.1016/j.cortex.2014.02.022,METHODS,Cortex,2014,1
17438,4107465,10.1016/j.neuroimage.2014.04.021,METHODS,Neuroimage,2014,1
17438,4107465,10.1016/j.neuroimage.2014.04.021,METHODS,Neuroimage,2014,1
37056,4107465,10.1016/j.neuroimage.2014.04.021,SUPPL,Neuroimage,2014,1
20661,4105224,10.1016/j.schres.2010.06.020,DISCUSS,Schizophr Res,2010,1
25884,4114231,10.1016/j.jneumeth.2014.04.023,DISCUSS,J Neurosci Methods,2014,1
64384,4114719,10.1109/TMI.2012.2186975,METHODS,IEEE Trans Med Imaging,2012,1
30035,4113479,10.1016/j.neuroimage.2013.09.023,RESULTS,Neuroimage,2013,1
26529,4113905,10.1002/0471142905.hg1504s82,DISCUSS,Curr Protoc Hum Genet,2014,1
8851,4113725,10.1016/j.drugalcdep.2013.04.028,METHODS,Drug Alcohol Depend,2013,1
19082,4122231,10.1016/j.psychres.2014.03.004,DISCUSS,Psychiatry Res,2014,1
4064,4122120,10.1126/science.1249766,INTRO,Science,2014,1
3911,4121394,10.1002/stem.1653,RESULTS,Stem Cells,2014,1
22123,4121394,10.1002/stem.1653,METHODS,Stem Cells,2014,1
9932,4119087,10.1176/appi.ajp.2013.12111462,METHODS,Am J Psychiatry,2013,1
16533,4122539,10.1037/a0034950,INTRO,J Pers Soc Psychol,2014,1
29323,4125447,10.1159/000362685,DISCUSS,Dev Neurosci,2014,1
5777,4124902,10.1136/tc.2009.032474,INTRO,Tob Control,2009,1
9793,4115007,10.1037/a0036521,METHODS,J Consult Clin Psychol,2014,1
11980,4122646,10.1037/a0037271,METHODS,J Abnorm Psychol,2014,1
43628,4124531,10.1037/a0024904,METHODS,J Exp Psychol Gen,2011,1
7976,4116440,10.1002/pds.3611,METHODS,Pharmacoepidemiol Drug Saf,2014,1
14880,4116330,10.1007/s00737-014-0421-z,CASE,Arch Womens Ment Health,2014,1
3090,4115578,10.1176/appi.ps.201300015,INTRO,Psychiatr Serv,2013,1
3090,4115578,10.1176/appi.ps.201300015,INTRO,Psychiatr Serv,2013,1
14527,4115296,10.1159/000360161,METHODS,Hum Hered,2014,1
19060,4115204,10.1016/j.jmp.2014.05.003,CONCL,J Math Psychol,2014,1
35338,4117413,10.1016/j.molmed.2013.11.004,FIG,Trends Mol Med,2013,1
19177,4117319,10.1038/nrg3455,INTRO,Nat Rev Genet,2013,1
6124,4137406,10.1007/s11920-014-0466-8,INTRO,Curr Psychiatry Rep,2014,1
13979,4136921,10.1016/j.cell.2014.06.017,RESULTS,Cell,2014,1
34065,4136921,10.1016/j.cell.2014.06.017,METHODS,Cell,2014,1
34065,4136921,10.1016/j.cell.2014.06.017,METHODS,Cell,2014,1
3151,4136922,10.1038/nn.3275,RESULTS,Nat Neurosci,2012,1
20841,4136922,10.1038/nn.3275,RESULTS,Nat Neurosci,2012,1
35889,4136922,10.1038/nn.3275,METHODS,Nat Neurosci,2012,1
37651,4136922,10.1038/nn.3275,METHODS,Nat Neurosci,2012,1
38466,4136922,10.1038/nn.3275,METHODS,Nat Neurosci,2012,1
80597,4136494,10.1038/nature12975,SUPPL,Nature,2014,1
124,4136453,10.1109/EMBC.2013.6610881,ABSTRACT,Conf Proc IEEE Eng Med Biol Soc,2013,1
6430,4134945,10.1016/j.neuroimage.2013.11.018,INTRO,Neuroimage,2013,1
41602,4135023,10.1002/hec.2991,SUPPL,Health Econ,2013,1
41687,4135023,10.1002/hec.2991,SUPPL,Health Econ,2013,1
41776,4135023,10.1002/hec.2991,SUPPL,Health Econ,2013,1
10406,4130156,10.1002/humu.22520,METHODS,Hum Mutat,2014,1
10406,4130156,10.1002/humu.22520,METHODS,Hum Mutat,2014,1
12196,4130156,10.1002/humu.22520,METHODS,Hum Mutat,2014,1
20368,4130156,10.1002/humu.22520,METHODS,Hum Mutat,2014,1
21619,4130156,10.1002/humu.22520,METHODS,Hum Mutat,2014,1
29014,4130156,10.1002/humu.22520,RESULTS,Hum Mutat,2014,1
22934,4130464,10.1111/biom.12068,METHODS,Biometrics,2013,1
6323,4130569,10.1016/j.addbeh.2014.01.011,METHODS,Addict Behav,2014,1
11134,4130569,10.1016/j.addbeh.2014.01.011,METHODS,Addict Behav,2014,1
24863,4130811,10.1016/j.neuroimage.2014.01.021,RESULTS,Neuroimage,2014,1
22601,4127363,10.1016/j.jpsychires.2014.06.013,DISCUSS,J Psychiatr Res,2014,1
18747,4133127,10.1016/j.socscimed.2013.07.021,METHODS,Soc Sci Med,2014,1
19119,4133127,10.1016/j.socscimed.2013.07.021,METHODS,Soc Sci Med,2014,1
13450,4131441,10.1016/j.neuroimage.2011.08.007,METHODS,Neuroimage,2011,1
17531,4131441,10.1016/j.neuroimage.2011.08.007,METHODS,Neuroimage,2011,1
3897,4131741,,METHODS,Scand J Child Adolesc Psychiatr Psychol,2014,1
20878,4131311,10.1037/a0028297,INTRO,Emotion,2012,1
8153,4131751,10.1002/hbm.22158,METHODS,Hum Brain Mapp,2012,1
29369,4150832,10.1016/j.jneumeth.2014.06.028,FIG,J Neurosci Methods,2014,1
25791,4145672,10.1038/nbt.2889,METHODS,Nat Biotechnol,2014,1
15603,4149828,10.1162/jocn_a_00633,METHODS,J Cogn Neurosci,2014,1
33762,4149828,10.1162/jocn_a_00633,RESULTS,J Cogn Neurosci,2014,1
36524,4149828,10.1162/jocn_a_00633,RESULTS,J Cogn Neurosci,2014,1
7525,4140692,10.1176/appi.ajp.2014.13111452,METHODS,Am J Psychiatry,2014,1
35241,4140093,10.1038/ng.3011,SUPPL,Nat Genet,2014,1
10711,4140943,10.1126/science.1250212,SUPPL,Science,2014,1
8356,4138270,10.1016/j.neuroimage.2014.06.004,METHODS,Neuroimage,2014,1
8556,4138264,10.1016/j.neuroimage.2014.06.048,METHODS,Neuroimage,2014,1
10471,4138244,10.1016/j.genhosppsych.2014.05.012,METHODS,Gen Hosp Psychiatry,2014,1
7171,4138049,10.1016/j.neuroimage.2014.02.024,INTRO,Neuroimage,2014,1
8595,4138049,10.1016/j.neuroimage.2014.02.024,METHODS,Neuroimage,2014,1
8595,4138049,10.1016/j.neuroimage.2014.02.024,METHODS,Neuroimage,2014,1
16621,4138049,10.1016/j.neuroimage.2014.02.024,METHODS,Neuroimage,2014,1
48205,4138049,10.1016/j.neuroimage.2014.02.024,DISCUSS,Neuroimage,2014,1
56386,4138049,10.1016/j.neuroimage.2014.02.024,DISCUSS,Neuroimage,2014,1
12651,4143796,10.1016/j.amepre.2014.05.038,INTRO,Am J Prev Med,2014,1
2112,4143450,10.1016/j.jadohealth.2014.02.023,INTRO,J Adolesc Health,2014,1
10424,4144678,10.1016/j.jaac.2013.12.029,METHODS,J Am Acad Child Adolesc Psychiatry,2014,1
13368,4144350,10.1080/17470919.2014.933713,METHODS,Soc Neurosci,2014,1
5985,4142095,10.1016/j.ijlp.2014.02.023,INTRO,Int J Law Psychiatry,2014,1
11868,4141895,10.1002/da.22243,METHODS,Depress Anxiety,2014,1
26517,4142446,10.5705/ss.2012.196,METHODS,Stat Sin,2014,1
8575,4516721,10.1038/ng.3289,INTRO,Nat Genet,2015,1
11010,4516721,10.1038/ng.3289,METHODS,Nat Genet,2015,1
21567,4516721,10.1038/ng.3289,SUPPL,Nat Genet,2015,1
21753,4516721,10.1038/ng.3289,SUPPL,Nat Genet,2015,1
25620,4516871,10.3389/fnins.2015.00243,METHODS,Front Neurosci,2015,1
7379,4159389,10.1037/a0035234,INTRO,Psychol Rev,2014,1
3434,4158612,,INTRO,Child Welfare,2011,1
47029,4157619,10.1038/nbt.2895,METHODS,Nat Biotechnol,2014,1
48946,4157619,10.1038/nbt.2895,METHODS,Nat Biotechnol,2014,1
49125,4157619,10.1038/nbt.2895,METHODS,Nat Biotechnol,2014,1
6557,4156920,10.1016/j.neuron.2014.07.024,RESULTS,Neuron,2014,1
7679,4157091,10.1016/j.biopsycho.2014.06.008,METHODS,Biol Psychol,2014,1
5838,4159672,10.1016/j.biopsych.2011.12.006,INTRO,Biol Psychiatry,2012,1
23558,4156525,10.1002/jeab.97,RESULTS,J Exp Anal Behav,2014,1
39332,4152944,10.1176/appi.ps.201300249,CONCL,Psychiatr Serv,2014,1
11225,4153353,10.1002/sim.6042,INTRO,Stat Med,2013,1
45246,4153367,10.1016/j.cell.2014.07.017,FIG,Cell,2014,1
8410,4152383,10.1037/a0036431,METHODS,Psychol Assess,2014,1
4241,4155580,10.1037/prj0000078,INTRO,Psychiatr Rehabil J,2014,1
8523,4156137,10.4088/JCP.12r07757,METHODS,J Clin Psychiatry,2013,1
17865,4154346,10.1016/j.neuroimage.2014.03.034,METHODS,Neuroimage,2014,1
60937,4154346,10.1016/j.neuroimage.2014.03.034,DISCUSS,Neuroimage,2014,1
7849,4165710,10.1016/j.psyneuen.2014.07.015,INTRO,Psychoneuroendocrinology,2014,1
36793,4167194,10.1080/15374416.2014.881292,DISCUSS,J Clin Child Adolesc Psychol,2014,1
122,4163933,10.1097/OLQ.0000000000000172,ABSTRACT,Sex Transm Dis,2014,1
2740,4163933,10.1097/OLQ.0000000000000172,INTRO,Sex Transm Dis,2014,1
20994,4163749,10.1038/mp.2013.71,METHODS,Mol Psychiatry,2013,1
45766,4163749,10.1038/mp.2013.71,SUPPL,Mol Psychiatry,2013,1
45766,4163749,10.1038/mp.2013.71,SUPPL,Mol Psychiatry,2013,1
44864,4163080,10.1007/s10508-014-0306-2,DISCUSS,Arch Sex Behav,2014,1
8661,4171053,10.1002/gepi.21817,METHODS,Genet Epidemiol,2014,1
14658,4169318,10.1002/hbm.22531,METHODS,Hum Brain Mapp,2014,1
44687,4169318,10.1002/hbm.22531,DISCUSS,Hum Brain Mapp,2014,1
20858,4172343,10.1037/neu0000066,METHODS,Neuropsychology,2014,1
41511,4167823,10.1016/j.neuron.2014.07.001,METHODS,Neuron,2014,1
38943,4169285,10.1007/s10488-010-0278-z,INTRO,Adm Policy Ment Health,2010,1
43823,4169187,10.1016/j.neuron.2014.08.050,INTRO,Neuron,2014,1
9302,4167938,10.1002/cne.23646,METHODS,J Comp Neurol,2014,1
8221,4169118,10.1016/j.cell.2014.02.023,RESULTS,Cell,2014,1
5908,4175991,10.1177/0962280212448972,INTRO,Stat Methods Med Res,2012,1
45331,4177026,10.1080/00224499.2014.883590,DISCUSS,J Sex Res,2014,1
9875,4178944,10.1176/appi.ajp.2014.13111553,METHODS,Am J Psychiatry,2014,1
7523,4177287,10.1016/j.schres.2014.08.003,METHODS,Schizophr Res,2014,1
7467,4175525,10.1037/neu0000067,METHODS,Neuropsychology,2014,1
18438,4172584,10.1177/1087057111423417,RESULTS,J Biomol Screen,2011,1
11907,4175452,10.1037/a0032946,METHODS,J Consult Clin Psychol,2013,1
9499,4175451,10.1016/j.neuroimage.2013.09.032,METHODS,Neuroimage,2013,1
4224,4179448,10.1016/j.jneumeth.2014.04.024,METHODS,J Neurosci Methods,2014,1
17035,4183212,10.1007/s10571-010-9620-y,RESULTS,Cell Mol Neurobiol,2010,1
17560,4183200,10.1002/aur.1374,METHODS,Autism Res,2014,1
39074,4182935,10.1016/j.schres.2010.09.008,RESULTS,Schizophr Res,2010,1
140200,4182935,10.1016/j.schres.2010.09.008,METHODS,Schizophr Res,2010,1
316127,4182935,10.1016/j.schres.2010.09.008,METHODS,Schizophr Res,2010,1
6326,4182175,10.1176/appi.ps.201300166,METHODS,Psychiatr Serv,2014,1
22875,4184214,10.1038/nn.3752,METHODS,Nat Neurosci,2014,1
11561,4180290,10.1111/j.1399-5618.2009.00703.x,METHODS,Bipolar Disord,2009,1
31067,4181332,10.1017/S0033291709991723,METHODS,Psychol Med,2009,1
13999,4199832,10.1002/stem.1422,RESULTS,Stem Cells,2013,1
5391,4199917,10.1177/2325957414529823,DISCUSS,J Int Assoc Provid AIDS Care,2014,1
22086,4198512,10.1002/gps.4121,DISCUSS,Int J Geriatr Psychiatry,2014,1
33779,4198951,10.1038/ncomms5355,METHODS,Nat Commun,2014,1
3077,4205101,10.1007/s10822-013-9646-6,INTRO,J Comput Aided Mol Des,2013,1
29985,4205101,10.1007/s10822-013-9646-6,INTRO,J Comput Aided Mol Des,2013,1
54472,4201653,10.1002/sim.6128,METHODS,Stat Med,2014,1
28517,4203428,10.1080/10926488.2012.656255,INTRO,Metaphor Symb,2012,1
