paper_offset,pmcid,doi,section,Journal Title,Year,predicted_data_sharing
41529,4642864,10.1016/j.neuron.2015.06.037,METHODS,Neuron,2015,1
6076,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
6076,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
6754,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
7936,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
17153,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
17153,4651782,10.1016/j.neuroimage.2015.05.060,INTRO,Neuroimage,2015,1
4449,4651768,10.1016/j.neuroimage.2015.06.065,METHODS,Neuroimage,2015,1
2339,4651764,10.1016/j.neuroimage.2015.08.075,INTRO,Neuroimage,2015,1
6577,4651764,10.1016/j.neuroimage.2015.08.075,INTRO,Neuroimage,2015,1
12922,4651764,10.1016/j.neuroimage.2015.08.075,INTRO,Neuroimage,2015,1
16024,4651764,10.1016/j.neuroimage.2015.08.075,INTRO,Neuroimage,2015,1
3196,4651708,10.1016/j.neuroimage.2015.05.059,INTRO,Neuroimage,2015,1
39910,4651918,10.1038/nn.3906,SUPPL,Nat Neurosci,2014,1
6533,4649944,10.1016/j.neuroimage.2015.03.020,METHODS,Neuroimage,2015,1
27246,4654696,10.1007/s10802-015-0036-5,DISCUSS,J Abnorm Child Psychol,2016,1
28638,4656048,10.1016/j.jconrel.2015.08.039,INTRO,J Control Release,2015,1
20282,4655813,10.1017/S1355617715000314,RESULTS,J Int Neuropsychol Soc,2015,1
12094,4664459,10.1007/s40609-015-0026-0,METHODS,Glob Soc Welf,2015,1
12835,4664459,10.1007/s40609-015-0026-0,METHODS,Glob Soc Welf,2015,1
24567,4664459,10.1007/s40609-015-0026-0,RESULTS,Glob Soc Welf,2015,1
37947,4662594,10.1080/01621459.2015.1040880,RESULTS,J Am Stat Assoc,2015,1
6849,4658304,10.1016/j.nucmedbio.2015.07.006,RESULTS,Nucl Med Biol,2015,1
7925,4677777,10.1016/j.jaac.2015.08.009,INTRO,J Am Acad Child Adolesc Psychiatry,2015,1
22527,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
23819,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
24254,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
24550,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
25673,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
38814,4678623,10.1002/0471142301.ns0437s73,INTRO,Curr Protoc Neurosci,2015,1
45834,4672734,10.1016/j.jalz.2014.05.1757,FIG,Alzheimers Dement,2014,1
31180,4681680,10.1016/j.jalz.2015.02.012,SUPPL,Alzheimers Dement,2015,1
4907,4682361,10.1111/acem.12699,SUPPL,Acad Emerg Med,2015,1
35247,4684269,10.1001/jama.2015.4845,DISCUSS,JAMA,2015,1
1934,4679595,10.1016/j.ijnurstu.2015.07.011,INTRO,Int J Nurs Stud,2015,1
15508,4679595,10.1016/j.ijnurstu.2015.07.011,RESULTS,Int J Nurs Stud,2015,1
18217,4672379,10.1016/j.neuron.2015.11.009,METHODS,Neuron,2015,1
6929,4669064,10.1017/S1041610215001106,METHODS,Int Psychogeriatr,2015,1
6761,4668927,10.1146/annurev-cellbio-100913-013038,INTRO,Annu Rev Cell Dev Biol,2015,1
20199,4667746,,FIG,Austin J Clin Pathol,2015,1
20199,4667746,,FIG,Austin J Clin Pathol,2015,1
12355,4669957,10.1111/jlme.12200,METHODS,J Law Med Ethics,2015,1
34636,4670267,10.1016/j.cell.2015.08.007,SUPPL,Cell,2015,1
52,4689649,10.1080/09540121.2015.1114990,ABSTRACT,AIDS Care,2015,1
87373,4691360,10.1016/j.neuroimage.2015.11.011,FIG,Neuroimage,2015,1
88528,4691360,10.1016/j.neuroimage.2015.11.011,FIG,Neuroimage,2015,1
21695,4690817,10.1016/j.biopsych.2015.06.016,CONCL,Biol Psychiatry,2015,1
3628,4688079,10.1016/j.expneurol.2015.09.012,INTRO,Exp Neurol,2015,1
21933,4698090,10.1007/s10461-015-1120-0,RESULTS,AIDS Behav,2016,1
34345,4695625,10.1016/j.cell.2015.10.012,SUPPL,Cell,2015,1
49520,4695240,10.1016/j.psyneuen.2015.09.024,FIG,Psychoneuroendocrinology,2015,1
51797,4695240,10.1016/j.psyneuen.2015.09.024,FIG,Psychoneuroendocrinology,2015,1
53818,4695240,10.1016/j.psyneuen.2015.09.024,FIG,Psychoneuroendocrinology,2015,1
32669,4709013,10.1016/j.cell.2015.06.056,METHODS,Cell,2015,1
127,4707960,10.1097/NEN.0b013e3181e8c96f,ABSTRACT,J Neuropathol Exp Neurol,2010,1
25310,4707960,10.1097/NEN.0b013e3181e8c96f,RESULTS,J Neuropathol Exp Neurol,2010,1
36659,4707081,10.1016/j.placenta.2015.11.001,SUPPL,Placenta,2015,1
47075,4707070,10.1016/j.neuron.2015.11.028,FIG,Neuron,2015,1
49990,4707064,10.1016/j.neuron.2015.11.013,METHODS,Neuron,2015,1
8551,4707041,10.1080/08964289.2015.1028322,METHODS,Behav Med,2015,1
20080,4712743,10.1002/jms.3716,METHODS,J Mass Spectrom,2016,1
31592,4711345,10.1097/NEN.0b013e3181a10f83,RESULTS,J Neuropathol Exp Neurol,2009,1
7280,4704088,10.1039/c5ob01572c,RESULTS,Org Biomol Chem,2015,1
43693,4704088,10.1039/c5ob01572c,FIG,Org Biomol Chem,2015,1
37800,4703518,10.1038/nsmb.3140,SUPPL,Nat Struct Mol Biol,2015,1
23221,4704691,10.3109/14659891.2014.942397,DISCUSS,J Subst Use,2015,1
1728,4704701,10.1016/j.nlm.2014.11.015,INTRO,Neurobiol Learn Mem,2014,1
45601,4704701,10.1016/j.nlm.2014.11.015,DISCUSS,Neurobiol Learn Mem,2014,1
2142,4706371,10.1097/QAD.0000000000000882,INTRO,AIDS,2015,1
31254,4705855,10.1097/COH.0000000000000207,CONCL,Curr Opin HIV AIDS,2016,1
66756,4701616,10.1146/annurev-psych-122414-033729,CONCL,Annu Rev Psychol,2015,1
5750,4715735,10.1002/dev.21347,INTRO,Dev Psychobiol,2015,1
1437,4701633,10.1037/abn0000129,ABSTRACT,J Abnorm Psychol,2015,1
31091,4702482,10.1111/bdi.12351,DISCUSS,Bipolar Disord,2015,1
16045,4699316,10.1038/nrg3934,INTRO,Nat Rev Genet,2015,1
46303,4699316,10.1038/nrg3934,INTRO,Nat Rev Genet,2015,1
4574,4714957,10.1007/s11682-015-9360-1,METHODS,Brain Imaging Behav,2016,1
34104,4731272,10.1016/j.celrep.2015.12.044,SUPPL,Cell Rep,2016,1
34104,4731272,10.1016/j.celrep.2015.12.044,SUPPL,Cell Rep,2016,1
22443,4733578,10.1097/QAD.0000000000000968,DISCUSS,AIDS,2016,1
22498,4723102,10.1111/asap.12098,INTRO,Anal Soc Issues Public Policy,2015,1
36658,4723102,10.1111/asap.12098,DISCUSS,Anal Soc Issues Public Policy,2015,1
21047,4721928,10.1016/j.jad.2015.01.036,DISCUSS,J Affect Disord,2015,1
44891,4721588,,INTRO,Curr Mol Med,2015,1
5500,4723288,10.1089/lgbt.2014.0062,METHODS,LGBT Health,2016,1
41405,4718745,10.1007/s10461-015-1200-1,RESULTS,AIDS Behav,2016,1
4751,4718862,10.1111/ejn.13116,METHODS,Eur J Neurosci,2016,1
62429,4718862,10.1111/ejn.13116,FIG,Eur J Neurosci,2016,1
65960,4718862,10.1111/ejn.13116,FIG,Eur J Neurosci,2016,1
43988,4720148,10.1111/j.1469-7610.2012.02537.x,METHODS,J Child Psychol Psychiatry,2012,1
27396,4719169,10.1038/ng.3405,METHODS,Nat Genet,2015,1
30889,4719169,10.1038/ng.3405,SUPPL,Nat Genet,2015,1
14131,4728008,10.1016/j.neulet.2015.12.032,DISCUSS,Neurosci Lett,2015,1
26342,4715791,10.1016/j.cct.2015.07.012,RESULTS,Contemp Clin Trials,2015,1
5563,4715863,10.1016/j.comppsych.2015.10.003,METHODS,Compr Psychiatry,2015,1
6652,4734130,10.1097/QAD.0000000000000890,METHODS,AIDS,2015,1
45296,4752911,10.1016/j.psyneuen.2015.12.011,FIG,Psychoneuroendocrinology,2015,1
46259,4752911,10.1016/j.psyneuen.2015.12.011,FIG,Psychoneuroendocrinology,2015,1
47269,4752911,10.1016/j.psyneuen.2015.12.011,FIG,Psychoneuroendocrinology,2015,1
48719,4752911,10.1016/j.psyneuen.2015.12.011,FIG,Psychoneuroendocrinology,2015,1
51134,4752911,10.1016/j.psyneuen.2015.12.011,FIG,Psychoneuroendocrinology,2015,1
24714,4742055,10.1038/nature15526,METHODS,Nature,2015,1
5082,4739545,10.1126/science.aab3897,INTRO,Science,2015,1
19970,4747082,10.1097/COH.0000000000000219,CONCL,Curr Opin HIV AIDS,2016,1
31551,4747657,10.1016/j.molcel.2015.12.011,SUPPL,Mol Cell,2016,1
43223,4750051,10.1016/j.devcel.2016.01.002,SUPPL,Dev Cell,2016,1
32137,4749408,10.1016/j.celrep.2015.12.091,SUPPL,Cell Rep,2016,1
10160,4743753,10.1097/QAD.0000000000000452,DISCUSS,AIDS,2014,1
131,4761298,10.1007/s40273-015-0331-6,ABSTRACT,Pharmacoeconomics,2016,1
22874,4761298,10.1007/s40273-015-0331-6,CONCL,Pharmacoeconomics,2016,1
8044,4756907,10.1038/nsmb.3141,RESULTS,Nat Struct Mol Biol,2015,1
2921,4756590,10.1002/hipo.20947,METHODS,Hippocampus,2011,1
22393,4756590,10.1002/hipo.20947,DISCUSS,Hippocampus,2011,1
24788,4755905,10.1037/xge0000136,INTRO,J Exp Psychol Gen,2016,1
14414,4755329,,INTRO,Ann Psychiatry Ment Health,2013,1
18409,4764470,10.1097/AOG.0000000000001287,DISCUSS,Obstet Gynecol,2016,1
24347,4768489,10.1038/nature13707,METHODS,Nature,2014,1
37241,4768489,10.1038/nature13707,SUPPL,Nature,2014,1
2800,4765495,10.1007/s11920-014-0475-7,INTRO,Curr Psychiatry Rep,2014,1
30219,4765378,,DISCUSS,J Clin Psychiatry,2008,1
32210,4764044,10.1016/j.celrep.2015.10.037,SUPPL,Cell Rep,2015,1
44275,4530010,10.1038/nature14248,METHODS,Nature,2015,1
116581,4530010,10.1038/nature14248,SUPPL,Nature,2015,1
28390,4532493,10.1371/journal.pmed.1001863,RESULTS,PLoS Med,2015,1
24801,4783253,10.1016/j.brainresbull.2016.01.002,RESULTS,Brain Res Bull,2016,1
9197,4769998,10.1016/j.neuroscience.2015.08.036,DISCUSS,Neuroscience,2015,1
2153,4782964,10.1126/science.aad0314,INTRO,Science,2016,1
17507,4777966,10.1016/j.physbeh.2015.04.015,INTRO,Physiol Behav,2015,1
17325,4782802,10.1146/annurev-neuro-062012-170320,INTRO,Annu Rev Neurosci,2014,1
21756,4779955,10.1016/j.molcel.2015.11.020,SUPPL,Mol Cell,2015,1
29008,4772879,10.1016/j.neurobiolaging.2015.07.027,DISCUSS,Neurobiol Aging,2015,1
23600,4773050,10.1016/B978-0-12-801105-8.00001-1,METHODS,Int Rev Neurobiol,2014,1
1712,4786069,10.1016/j.cub.2015.06.006,RESULTS,Curr Biol,2015,1
14218,4794989,10.1097/QAI.0000000000000121,RESULTS,J Acquir Immune Defic Syndr,2014,1
41236,4794320,,RESULTS,Syst Pract Action Res,2015,1
5390,4800819,10.1016/j.expneurol.2014.11.009,METHODS,Exp Neurol,2014,1
5559,4801502,10.1016/j.psychres.2015.11.011,METHODS,Psychiatry Res,2015,1
15033,4801751,10.1002/jcp.25246,METHODS,J Cell Physiol,2015,1
18529,4801751,10.1002/jcp.25246,METHODS,J Cell Physiol,2015,1
19448,4787264,10.1007/s12035-014-8991-3,RESULTS,Mol Neurobiol,2014,1
24624,4803618,10.1002/eat.22504,INTRO,Int J Eat Disord,2016,1
1176,4803116,10.2147/AGG.S55776,INTRO,Adv Genomics Genet,2015,1
23672,4792745,10.1159/000443735,CONCL,Horm Res Paediatr,2016,1
37512,4795969,10.1016/j.neuron.2016.01.042,SUPPL,Neuron,2016,1
5670,4795983,,METHODS,World J Biol Psychiatry,2015,1
10169,4797635,10.1002/prot.24838,METHODS,Proteins,2015,1
39424,4797932,10.1016/j.celrep.2015.04.003,SUPPL,Cell Rep,2015,1
22551,4808472,10.1016/j.jadohealth.2015.12.014,DISCUSS,J Adolesc Health,2016,1
16190,4804456,10.1111/ejn.12609,RESULTS,Eur J Neurosci,2014,1
17945,4804456,10.1111/ejn.12609,RESULTS,Eur J Neurosci,2014,1
19213,4804456,10.1111/ejn.12609,RESULTS,Eur J Neurosci,2014,1
28698,4821654,10.1177/1073858414568122,INTRO,Neuroscientist,2015,1
150,4821006,10.1007/s12031-015-0651-1,ABSTRACT,J Mol Neurosci,2015,1
3676,4821006,10.1007/s12031-015-0651-1,INTRO,J Mol Neurosci,2015,1
22048,4809203,10.3109/10826084.2011.553659,DISCUSS,Subst Use Misuse,2011,1
22048,4809203,10.3109/10826084.2011.553659,DISCUSS,Subst Use Misuse,2011,1
41442,4809055,10.1016/j.neuron.2015.10.007,METHODS,Neuron,2015,1
20294,4811694,10.1016/j.janxdis.2016.03.001,RESULTS,J Anxiety Disord,2016,1
25105,4811694,10.1016/j.janxdis.2016.03.001,DISCUSS,J Anxiety Disord,2016,1
26566,4833090,10.1080/10508422.2015.1011327,DISCUSS,Ethics Behav,2015,1
21247,4831702,10.1016/j.tins.2009.01.006,INTRO,Trends Neurosci,2009,1
55017,4826641,10.1016/j.physbeh.2015.10.009,DISCUSS,Physiol Behav,2015,1
14416,4826077,10.1080/1047840X.2015.1002377,INTRO,Psychol Inq,2015,1
14416,4826077,10.1080/1047840X.2015.1002377,INTRO,Psychol Inq,2015,1
3318,4826778,10.1021/acs.bioconjchem.5b00300,INTRO,Bioconjug Chem,2015,1
6201,4827333,10.1080/15528030.2015.1065540,INTRO,J Relig Spiritual Aging,2015,1
38066,4834874,10.1016/j.nbd.2015.04.014,DISCUSS,Neurobiol Dis,2015,1
76,4824295,10.1002/ijc.29269,ABSTRACT,Int J Cancer,2014,1
16140,4833700,10.1016/j.semcdb.2015.10.003,INTRO,Semin Cell Dev Biol,2015,1
39560,4841943,10.1016/j.cell.2016.03.040,METHODS,Cell,2016,1
12866,4842173,10.1007/s10461-015-1225-5,METHODS,AIDS Behav,2016,1
33941,4842173,10.1007/s10461-015-1225-5,DISCUSS,AIDS Behav,2016,1
33941,4842173,10.1007/s10461-015-1225-5,DISCUSS,AIDS Behav,2016,1
30997,4837002,10.1080/13691058.2015.1104386,DISCUSS,Cult Health Sex,2015,1
5811,4836912,10.1001/jamaneurol.2013.4857,METHODS,JAMA Neurol,2014,1
15259,4837474,10.1111/gbb.12259,RESULTS,Genes Brain Behav,2015,1
4774,4837114,10.1038/nrmicro3552,INTRO,Nat Rev Microbiol,2015,1
10731,4837114,10.1038/nrmicro3552,INTRO,Nat Rev Microbiol,2015,1
38846,4837114,10.1038/nrmicro3552,INTRO,Nat Rev Microbiol,2015,1
38846,4837114,10.1038/nrmicro3552,INTRO,Nat Rev Microbiol,2015,1
47652,4837114,10.1038/nrmicro3552,CONCL,Nat Rev Microbiol,2015,1
6629,4838033,10.1001/jamaneurol.2015.0749,METHODS,JAMA Neurol,2015,1
10948,4838401,10.4038/sljastats.v5i4.7792,METHODS,Sri Lankan J Appl Stat,2014,1
32890,4838406,,CONCL,Nor Epidemiol,2014,1
36736,4848043,10.1016/j.cell.2015.08.036,METHODS,Cell,2015,1
31556,4848748,10.1016/j.stem.2015.11.007,SUPPL,Cell Stem Cell,2015,1
43365,4845905,10.3758/s13415-013-0236-9,RESULTS,Cogn Affect Behav Neurosci,2014,1
5253,4850550,10.1109/EMBC.2013.6610710,INTRO,Conf Proc IEEE Eng Med Biol Soc,2013,1
5550,4850550,10.1109/EMBC.2013.6610710,INTRO,Conf Proc IEEE Eng Med Biol Soc,2013,1
10263,4850550,10.1109/EMBC.2013.6610710,INTRO,Conf Proc IEEE Eng Med Biol Soc,2013,1
21480,4845669,10.1080/13691058.2015.1101786,RESULTS,Cult Health Sex,2015,1
3945,4866597,10.4088/JCP.14m09162,METHODS,J Clin Psychiatry,2015,1
1529,4866813,10.1007/s10608-015-9706-4,INTRO,Cognit Ther Res,2015,1
10508,4866890,10.1097/QAI.0000000000000919,METHODS,J Acquir Immune Defic Syndr,2016,1
39599,4866895,10.1002/hipo.22564,DISCUSS,Hippocampus,2016,1
6929,4866902,10.1007/s10508-015-0639-5,INTRO,Arch Sex Behav,2015,1
4227,4864735,10.1016/bs.alkal.2015.08.002,INTRO,Alkaloids Chem Biol,2015,1
121981,4864735,10.1016/bs.alkal.2015.08.002,INTRO,Alkaloids Chem Biol,2015,1
13799,4855692,10.1097/PRA.0000000000000142,METHODS,J Psychiatr Pract,2016,1
10778,4858714,10.1002/cpns.9,INTRO,Curr Protoc Neurosci,2016,1
11795,4858714,10.1002/cpns.9,INTRO,Curr Protoc Neurosci,2016,1
16669,4858714,10.1002/cpns.9,INTRO,Curr Protoc Neurosci,2016,1
17766,4858714,10.1002/cpns.9,INTRO,Curr Protoc Neurosci,2016,1
52691,4858412,10.1016/j.neuron.2015.11.025,SUPPL,Neuron,2015,1
36813,4856588,10.1016/j.celrep.2016.03.090,SUPPL,Cell Rep,2016,1
37230,4856588,10.1016/j.celrep.2016.03.090,SUPPL,Cell Rep,2016,1
16100,4853234,10.1016/j.bcp.2016.03.011,METHODS,Biochem Pharmacol,2016,1
7496,4861816,10.1136/sextrans-2015-052214,METHODS,Sex Transm Infect,2015,1
9253,4861816,10.1136/sextrans-2015-052214,METHODS,Sex Transm Infect,2015,1
12909,4861816,10.1136/sextrans-2015-052214,RESULTS,Sex Transm Infect,2015,1
12303,4860742,10.1126/science.aad9642,INTRO,Science,2016,1
42657,4859942,10.1016/j.stem.2016.04.004,SUPPL,Cell Stem Cell,2016,1
44039,4861073,10.1016/j.neuron.2015.11.020,METHODS,Neuron,2016,1
14473,4860115,10.1016/j.stem.2016.03.012,SUPPL,Cell Stem Cell,2016,1
41823,4882190,10.1016/j.cell.2016.01.029,SUPPL,Cell,2016,1
5430,4879826,10.1016/j.apmr.2008.10.024,METHODS,Arch Phys Med Rehabil,2009,1
33535,4869708,10.1007/s00737-014-0446-3,DISCUSS,Arch Womens Ment Health,2014,1
737,4878408,10.1001/jamapsychiatry.2014.2186,INTRO,JAMA Psychiatry,2015,1
4552,4878408,10.1001/jamapsychiatry.2014.2186,INTRO,JAMA Psychiatry,2015,1
5111,4878408,10.1001/jamapsychiatry.2014.2186,INTRO,JAMA Psychiatry,2015,1
27004,4877510,10.1038/nprot.2016.007,METHODS,Nat Protoc,2016,1
39128,4871740,10.1016/j.jbtep.2016.02.004,DISCUSS,J Behav Ther Exp Psychiatry,2016,1
36967,4892125,10.1016/j.cell.2009.06.034,METHODS,Cell,2009,1
40029,4892125,10.1016/j.cell.2009.06.034,METHODS,Cell,2009,1
18472,4884521,10.1016/j.addbeh.2016.04.022,DISCUSS,Addict Behav,2016,1
5905,4883015,10.1353/bsr.2014.0003,RESULTS,J Black Sex Relatsh,2014,1
51248,4883660,10.1021/cr4006318,INTRO,Chem Rev,2015,1
12207,4893003,10.1002/sim.6883,METHODS,Stat Med,2016,1
32366,4897775,10.1016/j.yfrne.2016.01.001,INTRO,Front Neuroendocrinol,2016,1
37711,4896507,10.1016/j.neuron.2011.05.030,METHODS,Neuron,2011,1
37711,4896507,10.1016/j.neuron.2011.05.030,METHODS,Neuron,2011,1
43902,4896507,10.1016/j.neuron.2011.05.030,METHODS,Neuron,2011,1
7690,4896224,10.1111/j.1471-4159.2009.06103.x,METHODS,J Neurochem,2009,1
44521,4896746,10.1016/j.neuron.2016.04.015,SUPPL,Neuron,2016,1
3805,4884612,10.1126/science.aad9024,INTRO,Science,2016,1
8767,4893008,10.1159/000443717,METHODS,Neonatology,2016,1
1761,4910880,10.1038/nsmb.3157,INTRO,Nat Struct Mol Biol,2016,1
30177,4909591,10.1016/j.biopsych.2015.12.009,FIG,Biol Psychiatry,2015,1
43227,4900885,10.1016/j.cell.2016.04.032,SUPPL,Cell,2016,1
21633,4900171,10.1016/j.neuroscience.2013.01.070,METHODS,Neuroscience,2013,1
21633,4900171,10.1016/j.neuroscience.2013.01.070,METHODS,Neuroscience,2013,1
52031,4900171,10.1016/j.neuroscience.2013.01.070,FIG,Neuroscience,2013,1
52847,4900171,10.1016/j.neuroscience.2013.01.070,FIG,Neuroscience,2013,1
37518,4899972,10.1016/j.cell.2016.01.039,SUPPL,Cell,2016,1
31997,4899970,10.1016/j.cell.2016.04.003,SUPPL,Cell,2016,1
17916,4903949,10.1007/s10488-015-0705-2,RESULTS,Adm Policy Ment Health,2016,1
23902,4902265,,DISCUSS,Scand J Child Adolesc Psychiatr Psychol,2016,1
27201,4915074,10.1038/ncomms2953,SUPPL,Nat Commun,2013,1
4958,4917447,10.1016/j.bbi.2016.04.007,INTRO,Brain Behav Immun,2016,1
4930,4917231,10.1039/C5MD00579E,RESULTS,Medchemcomm,2016,1
26895,4917015,,RESULTS,School Psych Rev,2011,1
60367,4917295,10.1038/nprot.2015.122,METHODS,Nat Protoc,2015,1
62697,4917295,10.1038/nprot.2015.122,METHODS,Nat Protoc,2015,1
82167,4917295,10.1038/nprot.2015.122,METHODS,Nat Protoc,2015,1
111077,4917295,10.1038/nprot.2015.122,METHODS,Nat Protoc,2015,1
131796,4917295,10.1038/nprot.2015.122,RESULTS,Nat Protoc,2015,1
133152,4917295,10.1038/nprot.2015.122,RESULTS,Nat Protoc,2015,1
23149,4912445,10.1016/j.cell.2016.05.012,RESULTS,Cell,2016,1
33272,4912445,10.1016/j.cell.2016.05.012,SUPPL,Cell,2016,1
15085,4926315,10.1007/s10461-015-1050-x,RESULTS,AIDS Behav,2015,1
20955,4926315,10.1007/s10461-015-1050-x,DISCUSS,AIDS Behav,2015,1
24352,4926315,10.1007/s10461-015-1050-x,DISCUSS,AIDS Behav,2015,1
886,4938758,10.1007/s40596-016-0504-4,ABSTRACT,Acad Psychiatry,2016,1
36485,4938758,10.1007/s40596-016-0504-4,SUPPL,Acad Psychiatry,2016,1
19774,4937614,10.1016/j.cobeha.2016.06.008,METHODS,Curr Opin Behav Sci,2016,1
30205,4934896,10.1016/j.celrep.2015.10.013,METHODS,Cell Rep,2015,1
3280,4934374,10.1016/j.canlet.2015.12.008,METHODS,Cancer Lett,2015,1
44659,4933530,10.1038/nature16544,SUPPL,Nature,2016,1
1720,4931978,10.1002/sim.6890,INTRO,Stat Med,2016,1
8175,4931953,10.1080/17441692.2015.1134616,METHODS,Glob Public Health,2016,1
33965,4931953,10.1080/17441692.2015.1134616,RESULTS,Glob Public Health,2016,1
2939,4925181,10.1097/QAI.0000000000000988,INTRO,J Acquir Immune Defic Syndr,2016,1
10687,4922650,10.4172/2324-8955.1000143,METHODS,J Virol Antivir Res,2015,1
22135,4930554,10.1080/13557858.2014.921888,RESULTS,Ethn Health,2014,1
6217,4930394,10.1176/appi.ps.201500217,METHODS,Psychiatr Serv,2016,1
37840,4930246,10.1016/j.str.2015.06.022,SUPPL,Structure,2015,1
37894,4930246,10.1016/j.str.2015.06.022,SUPPL,Structure,2015,1
45543,4930246,10.1016/j.str.2015.06.022,FIG,Structure,2015,1
4359,4921794,10.1016/j.conb.2016.04.011,INTRO,Curr Opin Neurobiol,2016,1
1828,4918765,10.1111/ejn.13193,INTRO,Eur J Neurosci,2016,1
25289,4918765,10.1111/ejn.13193,METHODS,Eur J Neurosci,2016,1
28078,4918108,10.1016/j.celrep.2014.01.037,SUPPL,Cell Rep,2014,1
9680,4538810,10.1093/nar/gkv589,METHODS,Nucleic Acids Res,2015,1
30166,4538266,10.1136/bmjopen-2015-008808,DISCUSS,BMJ Open,2015,1
30620,4947450,10.1007/s12640-016-9621-9,INTRO,Neurotox Res,2016,1
9165,4955624,10.1007/s10802-015-0125-5,INTRO,J Abnorm Child Psychol,2016,1
27718,4955624,10.1007/s10802-015-0125-5,RESULTS,J Abnorm Child Psychol,2016,1
3111,4955643,10.1007/s11682-015-9504-3,INTRO,Brain Imaging Behav,2017,1
28603,4955643,10.1007/s11682-015-9504-3,RESULTS,Brain Imaging Behav,2017,1
14956,4958503,10.1016/j.neuropsychologia.2016.02.016,RESULTS,Neuropsychologia,2016,1
3951,4958405,10.1080/09540121.2016.1168911,INTRO,AIDS Care,2016,1
29384,4956598,10.1016/j.bbi.2016.01.017,CONCL,Brain Behav Immun,2016,1
21979,4956080,10.1007/s10826-016-0363-3,METHODS,J Child Fam Stud,2016,1
76595,4956080,10.1007/s10826-016-0363-3,DISCUSS,J Child Fam Stud,2016,1
11193,4958609,10.1002/cne.23970,RESULTS,J Comp Neurol,2016,1
12336,4939623,10.1021/acs.analchem.6b00191,METHODS,Anal Chem,2016,1
18322,4940234,10.1111/nyas.12998,CONCL,Ann N Y Acad Sci,2016,1
4136,4963293,10.1007/s10354-015-0423-0,INTRO,Wien Med Wochenschr,2016,1
4136,4963293,10.1007/s10354-015-0423-0,INTRO,Wien Med Wochenschr,2016,1
68736,4966286,10.1038/nrn.2016.41,DISCUSS,Nat Rev Neurosci,2016,1
33085,4961087,10.1111/gbb.12268,INTRO,Genes Brain Behav,2016,1
6160,4959465,10.1021/acs.nanolett.6b00530,INTRO,Nano Lett,2016,1
13003,4959461,10.1002/ddrr.1129,INTRO,Dev Disabil Res Rev,2013,1
18396,4959461,10.1002/ddrr.1129,CONCL,Dev Disabil Res Rev,2013,1
10938,4975638,10.1016/j.mayocp.2016.03.014,METHODS,Mayo Clin Proc,2016,1
37628,4975955,10.1016/j.jmb.2016.06.003,SUPPL,J Mol Biol,2016,1
31279,4972643,10.1016/j.celrep.2016.06.090,METHODS,Cell Rep,2016,1
33745,4972643,10.1016/j.celrep.2016.06.090,SUPPL,Cell Rep,2016,1
21087,4970965,10.1007/s10461-016-1299-8,RESULTS,AIDS Behav,2016,1
21801,4988880,10.1016/j.celrep.2016.06.104,RESULTS,Cell Rep,2016,1
49224,4988880,10.1016/j.celrep.2016.06.104,FIG,Cell Rep,2016,1
52085,4988880,10.1016/j.celrep.2016.06.104,FIG,Cell Rep,2016,1
32159,4988689,10.1016/j.bbadis.2015.10.009,DISCUSS,Biochim Biophys Acta,2015,1
42977,4989863,10.1038/nrn.2015.29,INTRO,Nat Rev Neurosci,2016,1
3855,4993156,10.4088/JCP.15m09776,METHODS,J Clin Psychiatry,2016,1
18458,4993659,10.1037/hea0000360,METHODS,Health Psychol,2016,1
8471,4990490,10.1002/dvg.22949,RESULTS,Genesis,2016,1
37425,4991619,10.1016/j.scr.2014.03.005,DISCUSS,Stem Cell Res,2014,1
2802,4984998,10.1016/j.str.2015.10.007,INTRO,Structure,2015,1
33450,4980162,10.1002/hbm.23237,DISCUSS,Hum Brain Mapp,2016,1
27763,4981532,10.1016/j.celrep.2016.06.101,SUPPL,Cell Rep,2016,1
26642,4995115,10.1016/j.molcel.2016.03.019,METHODS,Mol Cell,2016,1
5217,5010794,10.1007/s11682-016-9534-5,INTRO,Brain Imaging Behav,2017,1
15908,5010940,10.1016/j.bbi.2016.06.006,METHODS,Brain Behav Immun,2016,1
43406,5011014,10.1007/s12021-016-9306-9,DISCUSS,Neuroinformatics,2016,1
1081,5008992,10.1176/appi.ajp.2016.15111381,ABSTRACT,Am J Psychiatry,2016,1
27080,5014909,10.1016/j.celrep.2016.07.050,SUPPL,Cell Rep,2016,1
38317,5012961,10.1111/ejn.13329,DISCUSS,Eur J Neurosci,2016,1
